date,race,age,confirmed_cases_total,confirmed_cases_percent,deaths_total,deaths_percent,population_percent
2020-12-06,Latino,65-79,32381,0.42200000000000004,3253,0.505,0.218
2020-12-06,Latino,80+,9382,0.301,2650,0.324,0.196
2020-12-06,Latino,Total,571948,0.579,9511,0.48,0.389
2020-12-06,Other,0-17,15374,0.133,0,0.0,0.044000000000000004
2020-12-06,Other,18+,102993,0.118,374,0.019,0.022000000000000002
2020-12-06,Other,18-34,42623,0.127,4,0.013000000000000001,0.032
2020-12-06,Other,35-49,29359,0.122,24,0.022,0.021
2020-12-06,Other,50-64,21288,0.11299999999999999,57,0.015000000000000001,0.017
2020-12-06,Other,65-79,7296,0.095,123,0.019,0.015
2020-12-06,Other,80+,2427,0.078,166,0.019999999999999997,0.013
2020-12-06,Other,Total,118408,0.119,374,0.019,0.027000000000000003
2020-12-06,White,0-17,13345,0.115,0,0.0,0.292
2020-12-06,White,18+,180414,0.207,6081,0.307,0.38799999999999996
2020-12-06,White,18-34,58796,0.17500000000000002,29,0.095,0.302
2020-12-06,White,35-49,39613,0.165,90,0.081,0.325
2020-12-06,White,50-64,42198,0.226,611,0.162,0.43
2020-12-06,White,65-79,25874,0.337,1859,0.289,0.54
2020-12-06,White,80+,13933,0.447,3492,0.42700000000000005,0.5720000000000001
2020-12-06,White,Total,193905,0.196,6082,0.307,0.366
2020-12-07,Asian,0-17,4592,0.039,1,0.5,0.13
2020-12-07,Asian,18+,59925,0.068,2412,0.122,0.165
2020-12-07,Asian,18-34,19271,0.055999999999999994,19,0.062,0.151
2020-12-07,Asian,35-49,16034,0.066,84,0.075,0.179
2020-12-07,Asian,50-64,14040,0.07400000000000001,295,0.078,0.16699999999999998
2020-12-07,Asian,65-79,6909,0.08900000000000001,679,0.105,0.172
2020-12-07,Asian,80+,3671,0.11599999999999999,1335,0.163,0.172
2020-12-07,Asian,Total,64536,0.064,2413,0.122,0.157
2020-12-07,Black,0-17,3279,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-07,Black,18+,37669,0.043,1438,0.07200000000000001,0.061
2020-12-07,Black,18-34,13394,0.039,40,0.131,0.065
2020-12-07,Black,35-49,9123,0.037000000000000005,73,0.065,0.059
2020-12-07,Black,50-64,8954,0.047,255,0.068,0.064
2020-12-07,Black,65-79,4391,0.055999999999999994,535,0.083,0.055
2020-12-07,Black,80+,1807,0.057,535,0.065,0.048
2020-12-07,Black,Total,40985,0.040999999999999995,1438,0.07200000000000001,0.06
2020-12-07,Latino,0-17,81017,0.685,1,0.5,0.479
2020-12-07,Latino,18+,499463,0.5640000000000001,9535,0.48,0.363
2020-12-07,Latino,18-34,206518,0.603,213,0.6980000000000001,0.45
2020-12-07,Latino,35-49,148379,0.608,845,0.7559999999999999,0.415
2020-12-07,Latino,50-64,102253,0.5379999999999999,2558,0.6779999999999999,0.322
2020-12-07,Latino,65-79,32826,0.42200000000000004,3262,0.504,0.218
2020-12-07,Latino,80+,9487,0.30000000000000004,2657,0.324,0.196
2020-12-07,Latino,Total,580803,0.578,9536,0.48,0.389
2020-12-07,Other,0-17,15743,0.134,0,0.0,0.044000000000000004
2020-12-07,Other,18+,105278,0.119,373,0.019,0.022000000000000002
2020-12-07,Other,18-34,43557,0.128,4,0.013000000000000001,0.032
2020-12-07,Other,35-49,30017,0.123,24,0.022,0.021
2020-12-07,Other,50-64,21759,0.114,56,0.015000000000000001,0.017
2020-12-07,Other,65-79,7460,0.096,123,0.019,0.015
2020-12-07,Other,80+,2485,0.079,166,0.019999999999999997,0.013
2020-12-07,Other,Total,121065,0.12,373,0.019,0.027000000000000003
2020-12-07,White,0-17,13706,0.11599999999999999,0,0.0,0.292
2020-12-07,White,18+,183403,0.207,6100,0.307,0.38799999999999996
2020-12-07,White,18-34,59746,0.17400000000000002,29,0.095,0.302
2020-12-07,White,35-49,40338,0.165,91,0.081,0.325
2020-12-07,White,50-64,42934,0.226,611,0.162,0.43
2020-12-07,White,65-79,26264,0.337,1869,0.289,0.54
2020-12-07,White,80+,14121,0.447,3500,0.42700000000000005,0.5720000000000001
2020-12-07,White,Total,197253,0.196,6101,0.307,0.366
2020-12-08,Asian,0-17,4712,0.039,1,0.5,0.13
2020-12-08,Asian,18+,61187,0.068,2438,0.122,0.165
2020-12-08,Asian,18-34,19701,0.055999999999999994,19,0.062,0.151
2020-12-08,Asian,35-49,16379,0.066,87,0.077,0.179
2020-12-08,Asian,50-64,14322,0.07400000000000001,297,0.078,0.16699999999999998
2020-12-08,Asian,65-79,7050,0.08900000000000001,685,0.105,0.172
2020-12-08,Asian,80+,3735,0.11599999999999999,1350,0.163,0.172
2020-12-08,Asian,Total,65919,0.064,2439,0.122,0.157
2020-12-08,Black,0-17,3359,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-08,Black,18+,38464,0.043,1449,0.07200000000000001,0.061
2020-12-08,Black,18-34,13697,0.039,40,0.13,0.065
2020-12-08,Black,35-49,9307,0.037000000000000005,73,0.065,0.059
2020-12-08,Black,50-64,9151,0.047,258,0.068,0.064
2020-12-08,Black,65-79,4477,0.055999999999999994,536,0.08199999999999999,0.055
2020-12-08,Black,80+,1832,0.057,542,0.065,0.048
2020-12-08,Black,Total,41860,0.040999999999999995,1449,0.07200000000000001,0.06
2020-12-08,Latino,0-17,82571,0.682,1,0.5,0.479
2020-12-08,Latino,18+,507841,0.562,9606,0.479,0.363
2020-12-08,Latino,18-34,210153,0.601,215,0.6980000000000001,0.45
2020-12-08,Latino,35-49,150792,0.607,851,0.755,0.415
2020-12-08,Latino,50-64,103923,0.537,2573,0.6759999999999999,0.322
2020-12-08,Latino,65-79,33362,0.42,3291,0.504,0.218
2020-12-08,Latino,80+,9611,0.299,2676,0.32299999999999995,0.196
2020-12-08,Latino,Total,590747,0.5760000000000001,9608,0.479,0.389
2020-12-08,Other,0-17,16290,0.134,0,0.0,0.044000000000000004
2020-12-08,Other,18+,108085,0.12,386,0.019,0.022000000000000002
2020-12-08,Other,18-34,44792,0.129,4,0.012,0.032
2020-12-08,Other,35-49,30822,0.12400000000000001,25,0.023,0.021
2020-12-08,Other,50-64,22281,0.115,60,0.015000000000000001,0.017
2020-12-08,Other,65-79,7635,0.096,127,0.019,0.015
2020-12-08,Other,80+,2555,0.08,170,0.020999999999999998,0.013
2020-12-08,Other,Total,124419,0.121,386,0.019,0.027000000000000003
2020-12-08,White,0-17,14129,0.11699999999999999,0,0.0,0.292
2020-12-08,White,18+,187583,0.208,6177,0.308,0.38799999999999996
2020-12-08,White,18-34,61053,0.17500000000000002,30,0.09699999999999999,0.302
2020-12-08,White,35-49,41322,0.166,91,0.081,0.325
2020-12-08,White,50-64,43940,0.22699999999999998,616,0.162,0.43
2020-12-08,White,65-79,26854,0.33799999999999997,1892,0.29,0.54
2020-12-08,White,80+,14414,0.44799999999999995,3548,0.428,0.5720000000000001
2020-12-08,White,Total,201864,0.19699999999999998,6178,0.308,0.366
2020-12-09,Asian,0-17,4838,0.04,1,0.5,0.13
2020-12-09,Asian,18+,62379,0.068,2461,0.122,0.165
2020-12-09,Asian,18-34,20094,0.057,19,0.061,0.151
2020-12-09,Asian,35-49,16714,0.066,87,0.076,0.179
2020-12-09,Asian,50-64,14643,0.07400000000000001,301,0.079,0.16699999999999998
2020-12-09,Asian,65-79,7161,0.08900000000000001,691,0.104,0.172
2020-12-09,Asian,80+,3767,0.115,1363,0.163,0.172
2020-12-09,Asian,Total,67238,0.064,2462,0.122,0.157
2020-12-09,Black,0-17,3435,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-09,Black,18+,39012,0.042,1456,0.07200000000000001,0.061
2020-12-09,Black,18-34,13888,0.039,40,0.129,0.065
2020-12-09,Black,35-49,9438,0.037000000000000005,73,0.064,0.059
2020-12-09,Black,50-64,9293,0.047,260,0.068,0.064
2020-12-09,Black,65-79,4549,0.055999999999999994,541,0.08199999999999999,0.055
2020-12-09,Black,80+,1844,0.057,542,0.065,0.048
2020-12-09,Black,Total,42484,0.040999999999999995,1456,0.07200000000000001,0.06
2020-12-09,Latino,0-17,84213,0.6809999999999999,1,0.5,0.479
2020-12-09,Latino,18+,516803,0.5630000000000001,9680,0.479,0.363
2020-12-09,Latino,18-34,213850,0.602,218,0.7030000000000001,0.45
2020-12-09,Latino,35-49,153528,0.607,858,0.755,0.415
2020-12-09,Latino,50-64,105704,0.537,2598,0.677,0.322
2020-12-09,Latino,65-79,33970,0.42100000000000004,3314,0.503,0.218
2020-12-09,Latino,80+,9751,0.30000000000000004,2692,0.32299999999999995,0.196
2020-12-09,Latino,Total,601346,0.5770000000000001,9681,0.479,0.389
2020-12-09,Other,0-17,16715,0.135,0,0.0,0.044000000000000004
2020-12-09,Other,18+,110214,0.12,395,0.019,0.022000000000000002
2020-12-09,Other,18-34,45717,0.129,4,0.012,0.032
2020-12-09,Other,35-49,31470,0.12400000000000001,26,0.024,0.021
2020-12-09,Other,50-64,22669,0.115,57,0.015000000000000001,0.017
2020-12-09,Other,65-79,7757,0.096,133,0.019999999999999997,0.015
2020-12-09,Other,80+,2601,0.081,175,0.020999999999999998,0.013
2020-12-09,Other,Total,126977,0.122,395,0.019,0.027000000000000003
2020-12-09,White,0-17,14485,0.11699999999999999,0,0.0,0.292
2020-12-09,White,18+,190287,0.207,6226,0.308,0.38799999999999996
2020-12-09,White,18-34,61811,0.17400000000000002,29,0.094,0.302
2020-12-09,White,35-49,41914,0.166,93,0.08199999999999999,0.325
2020-12-09,White,50-64,44689,0.22699999999999998,620,0.162,0.43
2020-12-09,White,65-79,27288,0.33799999999999997,1912,0.29,0.54
2020-12-09,White,80+,14585,0.44799999999999995,3572,0.428,0.5720000000000001
2020-12-09,White,Total,204926,0.196,6227,0.308,0.366
2020-12-10,Asian,0-17,5017,0.04,1,0.33299999999999996,0.13
2020-12-10,Asian,18+,64200,0.068,2485,0.122,0.165
2020-12-10,Asian,18-34,20725,0.057,19,0.061,0.151
2020-12-10,Asian,35-49,17196,0.066,87,0.076,0.179
2020-12-10,Asian,50-64,15060,0.07400000000000001,303,0.079,0.16699999999999998
2020-12-10,Asian,65-79,7347,0.08900000000000001,698,0.104,0.172
2020-12-10,Asian,80+,3872,0.11599999999999999,1378,0.163,0.172
2020-12-10,Asian,Total,69239,0.064,2486,0.122,0.157
2020-12-10,Black,0-17,3567,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-10,Black,18+,39943,0.042,1470,0.07200000000000001,0.061
2020-12-10,Black,18-34,14241,0.039,40,0.129,0.065
2020-12-10,Black,35-49,9680,0.037000000000000005,73,0.064,0.059
2020-12-10,Black,50-64,9495,0.047,260,0.067,0.064
2020-12-10,Black,65-79,4649,0.055999999999999994,545,0.08199999999999999,0.055
2020-12-10,Black,80+,1878,0.055999999999999994,552,0.065,0.048
2020-12-10,Black,Total,43548,0.040999999999999995,1470,0.07200000000000001,0.06
2020-12-10,Latino,0-17,86772,0.68,2,0.667,0.479
2020-12-10,Latino,18+,529260,0.561,9747,0.477,0.363
2020-12-10,Latino,18-34,219237,0.601,218,0.7030000000000001,0.45
2020-12-10,Latino,35-49,157253,0.605,862,0.755,0.415
2020-12-10,Latino,50-64,108161,0.535,2610,0.6759999999999999,0.322
2020-12-10,Latino,65-79,34690,0.419,3341,0.501,0.218
2020-12-10,Latino,80+,9919,0.298,2716,0.322,0.196
2020-12-10,Latino,Total,616364,0.5750000000000001,9749,0.477,0.389
2020-12-10,Other,0-17,17263,0.135,0,0.0,0.044000000000000004
2020-12-10,Other,18+,113521,0.12,400,0.019,0.022000000000000002
2020-12-10,Other,18-34,47069,0.13,4,0.012,0.032
2020-12-10,Other,35-49,32412,0.125,26,0.024,0.021
2020-12-10,Other,50-64,23353,0.115,59,0.015000000000000001,0.017
2020-12-10,Other,65-79,8008,0.096,135,0.019999999999999997,0.015
2020-12-10,Other,80+,2689,0.081,176,0.022,0.013
2020-12-10,Other,Total,130845,0.122,400,0.019,0.027000000000000003
2020-12-10,White,0-17,15039,0.118,0,0.0,0.292
2020-12-10,White,18+,196104,0.208,6318,0.309,0.38799999999999996
2020-12-10,White,18-34,63558,0.17400000000000002,29,0.094,0.302
2020-12-10,White,35-49,43396,0.16699999999999998,93,0.08199999999999999,0.325
2020-12-10,White,50-64,46140,0.228,630,0.163,0.43
2020-12-10,White,65-79,28063,0.33899999999999997,1945,0.292,0.54
2020-12-10,White,80+,14947,0.449,3621,0.429,0.5720000000000001
2020-12-10,White,Total,211309,0.19699999999999998,6319,0.309,0.366
2020-12-11,Asian,0-17,5203,0.04,1,0.33299999999999996,0.13
2020-12-11,Asian,18+,66045,0.069,2500,0.121,0.165
2020-12-11,Asian,18-34,21357,0.057,19,0.061,0.151
2020-12-11,Asian,35-49,17683,0.066,88,0.077,0.179
2020-12-11,Asian,50-64,15486,0.07400000000000001,307,0.079,0.16699999999999998
2020-12-11,Asian,65-79,7555,0.08900000000000001,703,0.104,0.172
2020-12-11,Asian,80+,3964,0.11699999999999999,1383,0.163,0.172
2020-12-11,Asian,Total,71270,0.064,2501,0.121,0.157
2020-12-11,Black,0-17,3686,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-11,Black,18+,40877,0.042,1481,0.07200000000000001,0.061
2020-12-11,Black,18-34,14601,0.039,40,0.128,0.065
2020-12-11,Black,35-49,9926,0.037000000000000005,73,0.064,0.059
2020-12-11,Black,50-64,9707,0.047,263,0.067,0.064
2020-12-11,Black,65-79,4744,0.055999999999999994,552,0.08199999999999999,0.055
2020-12-11,Black,80+,1899,0.055999999999999994,553,0.065,0.048
2020-12-11,Black,Total,44601,0.040999999999999995,1481,0.07200000000000001,0.06
2020-12-11,Latino,0-17,89137,0.6779999999999999,2,0.667,0.479
2020-12-11,Latino,18+,541451,0.56,9831,0.478,0.363
2020-12-11,Latino,18-34,22435,0.6000000000000001,221,0.708,0.45
2020-12-11,Latino,35-49,160901,0.604,863,0.754,0.415
2020-12-11,Latino,50-64,110635,0.534,2635,0.6759999999999999,0.322
2020-12-11,Latino,65-79,35461,0.419,3374,0.502,0.218
2020-12-11,Latino,80+,10100,0.298,2738,0.322,0.196
2020-12-11,Latino,Total,630931,0.5740000000000001,9834,0.478,0.389
2020-12-11,Other,0-17,17857,0.136,0,0.0,0.044000000000000004
2020-12-11,Other,18+,117006,0.121,401,0.019,0.022000000000000002
2020-12-11,Other,18-34,48547,0.13,3,0.009000000000000001,0.032
2020-12-11,Other,35-49,33377,0.125,27,0.023,0.021
2020-12-11,Other,50-64,24096,0.116,60,0.015000000000000001,0.017
2020-12-11,Other,65-79,8242,0.097,136,0.019999999999999997,0.015
2020-12-11,Other,80+,2744,0.081,175,0.022,0.013
2020-12-11,Other,Total,134922,0.123,401,0.019,0.027000000000000003
2020-12-11,White,0-17,15513,0.118,0,0.0,0.292
2020-12-11,White,18+,200943,0.208,6375,0.31,0.38799999999999996
2020-12-11,White,18-34,65088,0.17400000000000002,29,0.09300000000000001,0.302
2020-12-11,White,35-49,44528,0.16699999999999998,94,0.08199999999999999,0.325
2020-12-11,White,50-64,47379,0.22899999999999998,634,0.163,0.43
2020-12-11,White,65-79,28711,0.33899999999999997,1960,0.29100000000000004,0.54
2020-12-11,White,80+,15237,0.449,3658,0.43,0.5720000000000001
2020-12-11,White,Total,216622,0.19699999999999998,6376,0.31,0.366
2020-12-12,Asian,0-17,5374,0.04,1,0.33299999999999996,0.13
2020-12-12,Asian,18+,67584,0.069,2519,0.121,0.165
2020-12-12,Asian,18-34,21872,0.057,19,0.061,0.151
2020-12-12,Asian,35-49,18124,0.067,87,0.075,0.179
2020-12-12,Asian,50-64,15845,0.075,307,0.079,0.16699999999999998
2020-12-12,Asian,65-79,7708,0.08900000000000001,707,0.104,0.172
2020-12-12,Asian,80+,4035,0.11699999999999999,1399,0.163,0.172
2020-12-12,Asian,Total,72981,0.065,2520,0.122,0.157
2020-12-12,Black,0-17,3785,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-12,Black,18+,41698,0.042,1490,0.07200000000000001,0.061
2020-12-12,Black,18-34,14903,0.039,40,0.127,0.065
2020-12-12,Black,35-49,10141,0.037000000000000005,75,0.065,0.059
2020-12-12,Black,50-64,9910,0.047,265,0.067,0.064
2020-12-12,Black,65-79,4819,0.055999999999999994,555,0.08199999999999999,0.055
2020-12-12,Black,80+,1925,0.055999999999999994,555,0.065,0.048
2020-12-12,Black,Total,45522,0.040999999999999995,1490,0.07200000000000001,0.06
2020-12-12,Latino,0-17,91217,0.6759999999999999,2,0.667,0.479
2020-12-12,Latino,18+,551880,0.5589999999999999,9916,0.478,0.363
2020-12-12,Latino,18-34,228894,0.599,222,0.7070000000000001,0.45
2020-12-12,Latino,35-49,163985,0.603,871,0.753,0.415
2020-12-12,Latino,50-64,112636,0.532,2656,0.677,0.322
2020-12-12,Latino,65-79,36114,0.418,3410,0.502,0.218
2020-12-12,Latino,80+,10251,0.297,2757,0.322,0.196
2020-12-12,Latino,Total,643448,0.5730000000000001,9918,0.478,0.389
2020-12-12,Other,0-17,18505,0.137,0,0.0,0.044000000000000004
2020-12-12,Other,18+,120212,0.122,408,0.019,0.022000000000000002
2020-12-12,Other,18-34,49850,0.131,3,0.009000000000000001,0.032
2020-12-12,Other,35-49,34319,0.126,26,0.023,0.021
2020-12-12,Other,50-64,24764,0.11699999999999999,62,0.015000000000000001,0.017
2020-12-12,Other,65-79,8467,0.097,141,0.020999999999999998,0.015
2020-12-12,Other,80+,2812,0.082,176,0.02,0.013
2020-12-12,Other,Total,138772,0.123,408,0.019,0.027000000000000003
2020-12-12,White,0-17,16004,0.119,0,0.0,0.292
2020-12-12,White,18+,205225,0.208,6423,0.309,0.38799999999999996
2020-12-12,White,18-34,66376,0.17400000000000002,30,0.096,0.302
2020-12-12,White,35-49,45561,0.16699999999999998,97,0.084,0.325
2020-12-12,White,50-64,48423,0.22899999999999998,636,0.162,0.43
2020-12-12,White,65-79,29360,0.34,1974,0.29100000000000004,0.54
2020-12-12,White,80+,15505,0.449,3686,0.43,0.5720000000000001
2020-12-12,White,Total,221403,0.19699999999999998,6424,0.309,0.366
2020-12-13,Asian,0-17,5516,0.04,1,0.33299999999999996,0.13
2020-12-13,Asian,18+,68984,0.069,2525,0.121,0.165
2020-12-13,Asian,18-34,22327,0.057999999999999996,19,0.061,0.151
2020-12-13,Asian,35-49,18536,0.067,87,0.075,0.179
2020-12-13,Asian,50-64,16159,0.075,307,0.078,0.16699999999999998
2020-12-13,Asian,65-79,7872,0.09,709,0.104,0.172
2020-12-13,Asian,80+,4090,0.11599999999999999,1403,0.163,0.172
2020-12-13,Asian,Total,74522,0.065,2526,0.121,0.157
2020-12-13,Black,0-17,3863,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-13,Black,18+,42401,0.042,1491,0.07200000000000001,0.061
2020-12-13,Black,18-34,15136,0.039,40,0.127,0.065
2020-12-13,Black,35-49,10318,0.037000000000000005,75,0.065,0.059
2020-12-13,Black,50-64,10095,0.047,267,0.068,0.064
2020-12-13,Black,65-79,4896,0.055999999999999994,555,0.08199999999999999,0.055
2020-12-13,Black,80+,1956,0.055999999999999994,554,0.064,0.048
2020-12-13,Black,Total,46303,0.040999999999999995,1491,0.07200000000000001,0.06
2020-12-13,Latino,0-17,92738,0.674,2,0.667,0.479
2020-12-13,Latino,18+,559790,0.5579999999999999,9950,0.477,0.363
2020-12-13,Latino,18-34,232026,0.598,222,0.7070000000000001,0.45
2020-12-13,Latino,35-49,166289,0.601,873,0.7509999999999999,0.415
2020-12-13,Latino,50-64,114369,0.531,2662,0.6759999999999999,0.322
2020-12-13,Latino,65-79,36705,0.41700000000000004,3420,0.502,0.218
2020-12-13,Latino,80+,10401,0.29600000000000004,2773,0.322,0.196
2020-12-13,Latino,Total,652879,0.5720000000000001,9952,0.477,0.389
2020-12-13,Other,0-17,19074,0.139,0,0.0,0.044000000000000004
2020-12-13,Other,18+,122907,0.122,415,0.02,0.022000000000000002
2020-12-13,Other,18-34,50966,0.132,3,0.009000000000000001,0.032
2020-12-13,Other,35-49,35096,0.127,26,0.021,0.021
2020-12-13,Other,50-64,25256,0.11699999999999999,63,0.016,0.017
2020-12-13,Other,65-79,8680,0.09799999999999999,143,0.020999999999999998,0.015
2020-12-13,Other,80+,2909,0.083,180,0.020999999999999998,0.013
2020-12-13,Other,Total,142036,0.12400000000000001,415,0.02,0.027000000000000003
2020-12-13,White,0-17,16385,0.119,0,0.0,0.292
2020-12-13,White,18+,208942,0.208,6460,0.31,0.38799999999999996
2020-12-13,White,18-34,67474,0.17400000000000002,30,0.096,0.302
2020-12-13,White,35-49,46488,0.168,101,0.08700000000000001,0.325
2020-12-13,White,50-64,49333,0.22899999999999998,636,0.162,0.43
2020-12-13,White,65-79,29897,0.34,1980,0.29100000000000004,0.54
2020-12-13,White,80+,15750,0.449,3713,0.431,0.5720000000000001
2020-12-13,White,Total,225498,0.198,6461,0.31,0.366
2020-12-14,Asian,0-17,5668,0.040999999999999995,1,0.33299999999999996,0.13
2020-12-14,Asian,18+,70438,0.069,2535,0.121,0.165
2020-12-14,Asian,18-34,22798,0.057999999999999996,19,0.06,0.151
2020-12-14,Asian,35-49,18892,0.067,87,0.07400000000000001,0.179
2020-12-14,Asian,50-64,16512,0.075,310,0.079,0.16699999999999998
2020-12-14,Asian,65-79,8049,0.09,711,0.104,0.172
2020-12-14,Asian,80+,4187,0.11599999999999999,1408,0.163,0.172
2020-12-14,Asian,Total,76128,0.065,2536,0.121,0.157
2020-12-14,Black,0-17,3957,0.027999999999999997,0,0.0,0.054000000000000006
2020-12-14,Black,18+,43123,0.042,1500,0.07200000000000001,0.061
2020-12-14,Black,18-34,15350,0.039,40,0.127,0.065
2020-12-14,Black,35-49,10484,0.037000000000000005,76,0.065,0.059
2020-12-14,Black,50-64,10307,0.047,271,0.068,0.064
2020-12-14,Black,65-79,5000,0.055999999999999994,557,0.081,0.055
2020-12-14,Black,80+,1982,0.055,556,0.064,0.048
2020-12-14,Black,Total,47119,0.040999999999999995,1500,0.07200000000000001,0.06
2020-12-14,Latino,0-17,93804,0.67,2,0.667,0.479
2020-12-14,Latino,18+,566509,0.556,9995,0.478,0.363
2020-12-14,Latino,18-34,234605,0.596,224,0.7090000000000001,0.45
2020-12-14,Latino,35-49,168266,0.598,876,0.7509999999999999,0.415
2020-12-14,Latino,50-64,115830,0.529,2676,0.6759999999999999,0.322
2020-12-14,Latino,65-79,37251,0.415,3440,0.503,0.218
2020-12-14,Latino,80+,10557,0.294,2779,0.321,0.196
2020-12-14,Latino,Total,660653,0.5690000000000001,9997,0.478,0.389
2020-12-14,Other,0-17,19776,0.14100000000000001,0,0.0,0.044000000000000004
2020-12-14,Other,18+,126309,0.12400000000000001,419,0.02,0.022000000000000002
2020-12-14,Other,18-34,52323,0.133,3,0.009000000000000001,0.032
2020-12-14,Other,35-49,36091,0.128,27,0.022,0.021
2020-12-14,Other,50-64,25944,0.118,63,0.016,0.017
2020-12-14,Other,65-79,8906,0.099,143,0.022,0.015
2020-12-14,Other,80+,3045,0.08600000000000001,183,0.020999999999999998,0.013
2020-12-14,Other,Total,146135,0.126,419,0.02,0.027000000000000003
2020-12-14,White,0-17,16877,0.12,0,0.0,0.292
2020-12-14,White,18+,213196,0.209,6479,0.31,0.38799999999999996
2020-12-14,White,18-34,68645,0.17400000000000002,30,0.095,0.302
2020-12-14,White,35-49,47524,0.16899999999999998,101,0.08700000000000001,0.325
2020-12-14,White,50-64,50436,0.23,639,0.161,0.43
2020-12-14,White,65-79,30493,0.34,1984,0.29,0.54
2020-12-14,White,80+,16098,0.449,3725,0.431,0.5720000000000001
2020-12-14,White,Total,230243,0.198,6480,0.31,0.366
2020-12-15,Asian,0-17,5900,0.040999999999999995,1,0.33299999999999996,0.13
2020-12-15,Asian,18+,72742,0.07,2566,0.122,0.165
2020-12-15,Asian,18-34,23587,0.057999999999999996,19,0.06,0.151
2020-12-15,Asian,35-49,19499,0.067,87,0.07400000000000001,0.179
2020-12-15,Asian,50-64,17071,0.075,312,0.078,0.16699999999999998
2020-12-15,Asian,65-79,8304,0.09,723,0.105,0.172
2020-12-15,Asian,80+,4281,0.11599999999999999,1425,0.163,0.172
